"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Diet_up%","Gill_up%","Dietary_uptake","Total Elimination.1","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"1181","Pum","PFOS",1929134.07912449,0.631114749407163,0.806021391324601,3.99978627125206,0.00380291398678272,0.00141903572608176,0.000822242856175449,0.0235595797838765,0.00604419256903993,NA,1.00972964410538,0.925445837810925,0.0742747917568607,12.5809857469619,0.00604419256903993,845.99073767442,0.467597207638382,3.48525408319753,6.28536241312875,NA,NA,NA,NA,789.672413793104,5.89744696674968,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,22,"JBA","Spring"
"1182","Pum","PFUA",0,0,0,9.0570077576325,0.0038441699385503,0.00161759888624547,0.000822242856175449,0.0245071911760158,0.00628401168097122,NA,0,NA,NA,0,0.00628401168097122,845.99073767442,0.467597207638382,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,22,"JBA","Spring"
"1183","Swa","PFDA",0,0,0,4.25360100233435,0.00555402011194183,0.000169394979484135,0.00120238979329998,0.0282442151426175,0.00692580488472595,NA,0,NA,NA,0,0.00692580488472595,246.019084999879,0.0929886467772332,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,22,"JBA","Spring"
"1184","Swa","PFHxS",3769.20501359181,0.568160872278502,0.706667751590177,0.090820129509301,0.000270078191854896,4.40581376014189e-05,0.00120238979329998,0.0242465723839701,0.00151652612275629,NA,0.0474724084822549,0.645549209437628,0.319820803805883,0.0958217082851822,0.00151652612275629,246.019084999879,0.0929886467772332,0.821778438405513,3.57624976012145,NA,NA,NA,NA,63.94375,4.80579810200998,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,22,"JBA","Spring"
"1185","Swa","PFNA",1259.8615116523,0.0127907871568389,0.029336667790915,0.557681580062809,0.0024558084672805,0.000120442200140544,0.00120238979329998,0.0226822773914559,0.00377864046072102,NA,0.00427991183512381,0.37932814493925,0.593012154936703,0.00273770276613359,0.00377864046072102,246.019084999879,0.0929886467772332,1.99342553640116,3.10032280858522,NA,NA,NA,NA,7.619375,3.88191934861211,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,22,"JBA","Spring"
"1186","Swa","PFOA",1830.44730862537,0.203465296693146,1,0.0777796234958471,0.000738283167243486,2.0284936041823e-05,0.00120238979329998,0.00599646413797111,0.00196095789658529,NA,0.012660363337011,0.230583259473343,0.673690549030791,0.00433324743617768,0.00196095789658529,246.019084999879,0.0929886467772332,0.954066885725135,3.26255723176843,NA,NA,NA,NA,3.058,3.4854374810763,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,22,"JBA","Spring"
"1187","Swa","PFOS",249793.770204416,0.631114749407163,0.806021391324601,7.77796234958472,0.00739512558970957,0.000210795856309336,0.00120238979329998,0.031329352488965,0.00880831123931889,NA,1.9635147036626,0.26652975816837,0.730651240960582,0.716258414122732,0.00880831123931889,246.019084999879,0.0929886467772332,2.59747327304371,5.39758160297493,NA,NA,NA,NA,1419.875,6.15225011255224,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,22,"JBA","Spring"
"1188","Swa","PFUA",0,0,0,17.6122073934493,0.0074753516862515,0.00025541578879441,0.00120238979329998,0.0325894790107126,0.00893315726834589,NA,0,NA,NA,0,0.00893315726834589,246.019084999879,0.0929886467772332,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",2.14,22,"JBA","Spring"
"1189","Chu","PFUA",0,0,0,8.92145937952016,0.00378663758191523,0.00123505124487175,0.000815188259373526,0.0243493231870877,0.00583687708616051,NA,0,NA,NA,0,0.00583687708616051,870.016991710387,0.485038517886786,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,23,"JBA","Spring"
"1190","Chu","PFOA",3895.56427863449,0.289741129271686,1,0.0393992493996333,0.000373977159137706,0.000210892362258713,0.000815188259373526,0.00448027546642413,0.00140005778076994,NA,0.00913246641080524,0.479362204998198,0.418084294048952,0.0104709966340975,0.00140005778076994,870.016991710387,0.485038517886786,1.12856022634792,3.59057037480639,NA,NA,NA,NA,4.855,3.68618923424402,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,23,"JBA","Spring"
"1191","Chu","PFOS",2048463.55680835,0.863656952221878,1,3.93992493996333,0.00374599907218803,0.0011027760959439,0.000815188259373526,0.0234078160238536,0.00566396342750545,NA,1.36109742625268,0.899249814396667,0.0998912332734844,12.252993259003,0.00566396342750545,870.016991710387,0.485038517886786,3.37508696870823,6.31142824204175,NA,NA,NA,NA,1935,6.28668096935493,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,23,"JBA","Spring"
"1192","Chu","PFDA",0,0,0,2.15466055510604,0.00281338753938117,0.00102891364687604,0.000815188259373526,0.0211027467621427,0.00465748944563074,NA,0,NA,NA,0,0.00465748944563074,870.016991710387,0.485038517886786,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,23,"JBA","Spring"
"1193","Chu","PFHxS",17448.1105716817,0.527185269923881,0.62315043726227,0.0460049145549669,0.000136808042518503,0.000812893538578033,0.000815188259373526,0.0181158964511932,0.00176488984047006,NA,0.0223128642336865,0.923499185194294,0.0610556293501965,0.337494055150445,0.00176488984047006,870.016991710387,0.485038517886786,1.51978513763875,4.24174840477829,NA,NA,NA,NA,48,4.68124123737559,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,23,"JBA","Spring"
"1194","Chu","PFNA",4224.51569856395,0.00926579266892746,0.0103182546424582,0.28249346899512,0.00124398918291603,0.000822487248579817,0.000815188259373526,0.016947128938213,0.00288166469086937,NA,0.00157051554842092,0.898574169160986,0.0960771083843397,0.0146884593823471,0.00288166469086937,870.016991710387,0.485038517886786,2.65889435009923,3.62577692831602,NA,NA,NA,NA,2.6685,3.42626720713961,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.94,23,"JBA","Spring"
"1195","Dac","PFNA",680.245531448215,0.00926579266892746,0.0103182546424582,0.388078927704968,0.00170894566129235,9.03592438592446e-05,0.00097738253266876,0.0194178493110793,0.00277668743782035,NA,0.00215751532997636,0.204212144923939,0.767286150869411,0.000574219712869206,0.00277668743782035,482.398667091519,0.224309638593502,1.86578311935187,2.83266569756865,NA,NA,NA,NA,6.8867,3.83801116456186,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,23,"JBA","Spring"
"1196","Dac","PFOA",2069.71461230821,0.289741129271686,1,0.0541252104474474,0.000513755788480966,2.27564642533141e-05,0.00097738253266876,0.00513345441557269,0.00151389478540304,NA,0.0125458396776889,0.0328931359279534,0.83108319950137,0.000496547168918977,0.00151389478540304,482.398667091519,0.224309638593502,0.853900317363464,3.31591046582194,NA,NA,NA,NA,2.0783,3.3177082376103,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,23,"JBA","Spring"
"1197","Dac","PFDA",0,0,0,2.95999182129124,0.00386492623488024,0.000113766065434913,0.00097738253266876,0.0241793142762482,0.00495607483298391,NA,0,NA,NA,0,0.00495607483298391,482.398667091519,0.224309638593502,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,23,"JBA","Spring"
"1198","Dac","PFHxS",2379.73354083602,0.527185269923881,0.62315043726227,0.0631998253735158,0.000187941755364665,8.63876239387628e-05,0.00097738253266876,0.020757011332533,0.00125171191197219,NA,0.0306525756387847,0.454548831059198,0.46667958969947,0.0298557998530337,0.00125171191197219,482.398667091519,0.224309638593502,0.654565064613179,3.37652833175272,NA,NA,NA,NA,52.4,4.71933128698373,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,23,"JBA","Spring"
"1199","Dac","PFUA",0,0,0,12.2559661357248,0.00520194062405877,0.000138585223319031,0.00097738253266876,0.0278992087802863,0.00631790838004656,NA,0,NA,NA,0,0.00631790838004656,482.398667091519,0.224309638593502,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,23,"JBA","Spring"
"1200","Dac","PFOS",359239.69515435,0.863656952221878,1,5.41252104474474,0.00514611296427406,0.00012307080042369,0.00097738253266876,0.0268204393741153,0.00624656629736651,NA,1.86982457173641,0.311525972824126,0.684546421118302,0.850926833813616,0.00624656629736651,482.398667091519,0.224309638593502,2.61904304584772,5.55538431918124,NA,NA,NA,NA,1886.9,6.2757488844792,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.03,23,"JBA","Spring"
"1201","Dar","PFUA",0,0,0,14.4997502029636,0.0061542956943753,0.00138364269386823,0.00107593557981841,0.0299835574334943,0.00861387396806194,NA,0,NA,NA,0,0.00861387396806194,353.029166168761,0.149118225635912,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,23,"JBA","Spring"
"1202","Dar","PFHxS",13770.0503014761,0.527185269923881,0.62315043726227,0.074770252352097,0.000222349545953031,0.000910175573645365,0.00107593557981841,0.0223077667305198,0.00220846069941681,NA,0.0362643536150355,0.912033967553561,0.0788934436857768,0.419227768026165,0.00220846069941681,353.029166168761,0.149118225635912,1.41697225958169,4.13893552672124,NA,NA,NA,NA,37.6166666666667,4.57538030869412,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,23,"JBA","Spring"
"1203","Dar","PFOS",1561955.66165986,0.863656952221878,1,6.40342852191154,0.00608824728070232,0.00123538106046514,0.00107593557981841,0.0288241932127325,0.00839956392098587,NA,2.21214622440191,0.857889640893718,0.141557014122032,13.4064521057256,0.00839956392098587,353.029166168761,0.149118225635912,3.25732742831419,6.19366870164771,NA,NA,NA,NA,679.583333333333,5.83224271932867,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,23,"JBA","Spring"
"1204","Dar","PFDA",0,0,0,3.50189789497163,0.00457250487950454,0.00115252281719897,0.00107593557981841,0.0259857497756951,0.00680096327652192,NA,0,NA,NA,0,0.00680096327652192,353.029166168761,0.149118225635912,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,23,"JBA","Spring"
"1205","Dar","PFNA",4143.40359014823,0.00926579266892746,0.0103182546424582,0.459127207797497,0.00202181410463827,0.000921234662023556,0.00107593557981841,0.020868555973712,0.00401898434648023,NA,0.00255250650966911,0.887696822710246,0.109531192440551,0.0206868186869261,0.00401898434648023,353.029166168761,0.149118225635912,2.65047465979731,3.6173572380141,NA,NA,NA,NA,1.68091666666667,3.22554618333601,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,23,"JBA","Spring"
"1206","Dar","PFOA",3210.34784788912,0.289741129271686,1,0.0640342852191154,0.000607812596396348,0.000236167676975481,0.00107593557981841,0.00551697456776295,0.00191991585319024,NA,0.0148426928891934,0.413216144154833,0.527916470461971,0.0116178234014554,0.00191991585319024,353.029166168761,0.149118225635912,1.04454194320938,3.50655209166786,NA,NA,NA,NA,2.6835,3.42870159962305,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.73,23,"JBA","Spring"
"1207","Kil","PFDA",0,0,0,2.84541259681021,0.00371531762870653,7.1291382872884e-06,0.000955580505170302,0.0237736580128698,0.00467802727216412,NA,0,NA,NA,0,0.00467802727216412,519.095541309972,0.246880294749032,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,23,"JBA","Spring"
"1208","Kil","PFOA",2118.59459581527,0.289741129271686,1,0.0520300611996242,0.000493868659268863,8.537095646598e-07,0.000955580505170302,0.00504733047042466,0.00145030287400382,NA,0.0120601989504432,0.0174957127007717,0.812486802101928,0.000259698711911671,0.00145030287400382,519.095541309972,0.246880294749032,0.864037711676217,3.3260478601347,NA,NA,NA,NA,1.83,3.26245108973043,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,23,"JBA","Spring"
"1209","Kil","PFOS",256643.599778112,0.863656952221878,1,5.20300611996242,0.00494691051097773,8.87153098983894e-06,0.000955580505170302,0.0263704729650448,0.00591136254713787,NA,1.79744496318341,0.0222754228598266,0.970604663992394,0.0412514467605008,0.00591136254713787,519.095541309972,0.246880294749032,2.47298916488841,5.40933043822192,NA,NA,NA,NA,1670,6.22271647114758,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,23,"JBA","Spring"
"1210","Kil","PFHxS",1494.9416866735,0.527185269923881,0.62315043726227,0.0607534040940559,0.000180666660743663,1.85422588436462e-06,0.000955580505170302,0.0204087710325867,0.00113810139179833,NA,0.0294660357572299,0.0945717401941365,0.744716083084834,0.00374190156689075,0.00113810139179833,519.095541309972,0.246880294749032,0.452660985286897,3.17462425242644,NA,NA,NA,NA,35.1,4.54530711646582,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,23,"JBA","Spring"
"1211","Kil","PFNA",577.289888806398,0.00926579266892746,0.0103182546424582,0.373056662354766,0.00164279356345794,5.06891705434296e-06,0.000955580505170302,0.0190920761272585,0.00260344298568259,NA,0.0020739994122848,0.0369978103386597,0.919340823583303,8.34657125298993e-05,0.00260344298568259,519.095541309972,0.246880294749032,1.7945113727098,2.76139395092658,NA,NA,NA,NA,4.39,3.64246452024212,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,23,"JBA","Spring"
"1212","Kil","PFUA",0,0,0,11.7815462116574,0.00500057712088496,1.07494005112633e-05,0.000955580505170302,0.0274311438610036,0.00596690702656653,NA,0,NA,NA,0,0.00596690702656653,519.095541309972,0.246880294749032,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",6.75,23,"JBA","Spring"
"1213","Mad","PFUA",0,0,0,10.797602845836,0.00458295072491115,0.00117435131227765,0.000909126793354268,0.0264248055329064,0.00666642883054307,NA,0,NA,NA,0,0.00666642883054307,610.36057862232,0.30511842121996,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,23,"JBA","Spring"
"1214","Mad","PFHxS",15979.2219269298,0.527185269923881,0.62315043726227,0.0556795447011123,0.0001655781690406,0.000676012458076229,0.000909126793354268,0.0196600553164824,0.0017507174204711,NA,0.0270051609382951,0.920018213839485,0.0676971751787256,0.36700556360446,0.0017507174204711,610.36057862232,0.30511842121996,1.48159236133857,4.20355562847811,NA,NA,NA,NA,25.1,4.39967372148104,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,23,"JBA","Spring"
"1215","Mad","PFNA",3678.32213515335,0.00926579266892746,0.0103182546424582,0.341900596639362,0.00150559460848722,0.000743267381167226,0.000909126793354268,0.0183916646509029,0.00315798878300871,NA,0.00190078802510575,0.876560084985434,0.11869964579119,0.0140367302844105,0.00315798878300871,610.36057862232,0.30511842121996,2.59876718240938,3.56564976062617,NA,NA,NA,NA,0.504,2.70243053644553,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,23,"JBA","Spring"
"1216","Mad","PFDA",0,0,0,2.60777614422931,0.00340503050110793,0.000944441699049236,0.000909126793354268,0.0229014981285189,0.00525859899351143,NA,0,NA,NA,0,0.00525859899351143,610.36057862232,0.30511842121996,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,23,"JBA","Spring"
"1217","Mad","PFOA",4192.8822394822,0.289741129271686,1,0.0476847373668322,0.000452622902375432,0.000182299422037159,0.000909126793354268,0.00486216421805478,0.00154404911776686,NA,0.0110529837229518,0.53285818547141,0.397243475390108,0.0148263551588185,0.00154404911776686,610.36057862232,0.30511842121996,1.1605025166016,3.62251266506008,NA,NA,NA,NA,0.9055,2.95688845465008,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,23,"JBA","Spring"
"1218","Mad","PFOS",1602654.12996255,0.863656952221878,1,4.76847373668322,0.00453376611624855,0.00103508737947979,0.000909126793354268,0.025403046385634,0.00647798028908261,NA,1.64733019766956,0.865221456382939,0.133952286404075,10.6403964503579,0.00647798028908261,610.36057862232,0.30511842121996,3.26849853370187,6.20483980703539,NA,NA,NA,NA,603.25,5.78049733058082,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",8.66,23,"JBA","Spring"
"1219","Min","PFDA",0,0,0,3.64372916327361,0.00475769707694363,0.000357238722047079,0.00110062453284467,0.0264316905975002,0.00621556033183538,NA,0,NA,NA,0,0.00621556033183538,327.935624694625,0.135411584137963,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,23,"JBA","Spring"
"1220","Min","PFHxS",5073.19462667874,0.527185269923881,0.62315043726227,0.0777985415942204,0.000231354982163542,0.000279181599728767,0.00110062453284467,0.0226905897744694,0.00161116111473698,NA,0.0377331055380307,0.752890279056592,0.218457917001493,0.130042841880643,0.00161116111473698,327.935624694625,0.135411584137963,0.983318256654548,3.70528152379409,NA,NA,NA,NA,30.34,4.48201557645071,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,23,"JBA","Spring"
"1221","Min","PFOS",450105.212220248,0.863656952221878,1,6.66277542921227,0.00633482895140095,0.000383878815123027,0.00110062453284467,0.0293188444935349,0.00781933229936865,NA,2.30174092821291,0.458720826750252,0.538876758931125,1.9593654468399,0.00781933229936865,327.935624694625,0.135411584137963,2.716972768766,5.65331404209952,NA,NA,NA,NA,1293.4,6.1117328566111,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,23,"JBA","Spring"
"1222","Min","PFUA",0,0,0,15.0870083192843,0.00640355240888203,0.000430582077775755,0.00110062453284467,0.0304981045355772,0.00793475901950246,NA,0,NA,NA,0,0.00793475901950246,327.935624694625,0.135411584137963,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,23,"JBA","Spring"
"1223","Min","PFNA",1253.02500495811,0.00926579266892746,0.0103182546424582,0.477722437055143,0.00210370011826061,0.00028505814024266,0.00110062453284467,0.0212266807567617,0.00348938279134794,NA,0.00265588623302862,0.577352910924485,0.410790300202701,0.00373276498244166,0.00348938279134794,327.935624694625,0.135411584137963,2.1310771595028,3.09795973771959,NA,NA,NA,NA,2.564,3.40891802084678,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,23,"JBA","Spring"
"1224","Min","PFOA",2715.53855547313,0.289741129271686,1,0.0666277542921226,0.000632429770860686,7.27305748911635e-05,0.00110062453284467,0.0056116512345462,0.00180578487859652,NA,0.0154438406155488,0.281385720781672,0.637535404473153,0.00681636846009306,0.00180578487859652,327.935624694625,0.135411584137963,0.971845824868054,3.43385597332653,NA,NA,NA,NA,3.842,3.58455736052567,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",3.33,23,"JBA","Spring"
"1225","Phy","PFOA",10290.5372823675,0.289741129271686,1,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,131.725774126311,0,1,0,12.8006702188445,NA,NA,1.55042790197702,4.0124380504355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,23,"JBA","Spring"
"1226","Phy","PFOS",312860.879023151,0.863656952221878,1,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,2607.18518994523,0,1,0,8.33336912587369,NA,NA,2.55900998784218,5.4953512611757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,23,"JBA","Spring"
"1227","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,NA,NA,0,4.41922214091689,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,23,"JBA","Spring"
"1228","Phy","PFHxS",36669.543314647,0.527185269923881,0.62315043726227,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,543.454229972283,0,1,0,14.8203162856192,NA,NA,1.84234223411738,4.56430550125693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,23,"JBA","Spring"
"1229","Phy","PFNA",874.349253308624,0.00926579266892746,0.0103182546424582,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,9.89924605690579,0,1,0,11.3218442395256,NA,NA,1.97480236527244,2.94168494348923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,23,"JBA","Spring"
"1230","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,NA,NA,0,8.76254649532456,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",NA,23,"JBA","Spring"
"1231","Pum","PFDA",0,0,0,2.18739743493735,0.00285613280130996,0.00128398438701185,0.000822242856175449,0.0212395656858804,0.00496236004449725,NA,0,NA,NA,0,0.00496236004449725,845.99073767442,0.467597207638382,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,23,"JBA","Spring"
"1232","Pum","PFHxS",22500.5600686941,0.527185269923881,0.62315043726227,0.0467038911783921,0.000138886638349884,0.000882770502685553,0.000822242856175449,0.0182333502349558,0.00184389999721089,NA,0.0226518751991861,0.948032141328875,0.0472297912153186,0.454685595629602,0.00184389999721089,845.99073767442,0.467597207638382,1.63023006127031,4.35219332840986,NA,NA,NA,NA,13.475,4.12952877385878,NA,NA,NA,NA,NA,NA,13.2458333333333,8,9.331,"default",14.31,23,"JBA","Spring"
