"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Dietary_uptake","Sediment_uptake","Gill_up%","Diet_up%","Sed_up%","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"261","Pum","PFNA",6588.22820585159,0.0119514484651573,0.02568016149709,0.196681421828726,0.000866106965608141,0.00133216802504503,0.000662832186213007,0.0226224535155467,0.00286110717686618,NA,0.00141037672622393,0.0218538204308667,0.00011618965194793,0.0603230706892624,0.93470739425142,0.00496953505931786,1704.33239130473,1.82176114419947,2.74134809090145,3.8187686340353,NA,NA,NA,NA,1.55930813363713,3.19293194425576,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",42.0360822763367,5,"JBA","Spring"
"262","Pum","PFOA",6756.45201086911,0.269683310829103,0.284847706017351,0.0274310780297662,0.000260375433288132,0.0003209681665203,0.000662832186213007,0.00598064863054682,0.00124417578602144,NA,0.00591816315414305,0.0219384948765956,0.000340714808581415,0.209883494744958,0.778033294151548,0.0120832111034934,1704.33239130473,1.82176114419947,1.39886462518202,3.82971869644361,NA,NA,NA,NA,0.21150662383781,2.3253239728986,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",42.0360822763367,5,"JBA","Spring"
"263","Pum","PFOS",3394728.15438423,0.535939613943454,0.828923014553647,2.74310780297662,0.00260809011375679,0.00188204609426284,0.000662832186213007,0.0312467221929294,0.00515296839423263,NA,0.588056054773026,19.2342633313848,0.00518022543101667,0.0296586088156732,0.970080126499798,0.0002612646845288,1704.33239130473,1.82176114419947,3.80168914316619,6.53080500224603,NA,NA,NA,NA,540.481820328132,5.73278109058543,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",42.0360822763367,5,"JBA","Spring"
"264","Pum","PFUA",0,0,0,6.21141905259964,0.00263638400636457,0.00214539747660081,0.000662832186213007,0.0325035251660153,0.00544461366917839,NA,0,0,0,NA,NA,NA,1704.33239130473,1.82176114419947,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",42.0360822763367,5,"JBA","Spring"
"265","Swa","PFDA",0,0,0,4.43817224732764,0.00579501883425178,0.000268931008796341,0.00123193176796517,0.0448404391564415,0.00729588161101328,NA,0,0,0,NA,NA,NA,227.357526022015,0.130756535846156,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",1.89542631381191,5,"JBA","Spring"
"266","Swa","PFHxS",4812.96786505907,0.549589810374193,0.23401106486727,0.094760975010509,0.000281797360645959,6.99465794495243e-05,0.00123193176796517,0.0384937923835298,0.00158367570806065,NA,0.0479132929839474,0.147153842133543,0.00270239200393483,0.242268329612427,0.744067320559424,0.0136643498281494,227.357526022015,0.130756535846156,0.942374289891048,3.68241296201517,NA,NA,NA,NA,63.6594136330847,4.80386263401655,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",1.89542631381191,5,"JBA","Spring"
"267","Swa","PFNA",1413.79555594919,0.0119514484651573,0.02568016149709,0.581880366805037,0.00256237032534435,0.000191213709426854,0.00123193176796517,0.0360103219071731,0.00398551580273637,NA,0.00417258793005434,0.00406115824284953,0.000277425264641521,0.490248370705797,0.477156202603852,0.0325954266903511,227.357526022015,0.130756535846156,2.07296606905508,3.15038661218893,NA,NA,NA,NA,3.0477514039954,3.48397954000482,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",1.89542631381191,5,"JBA","Spring"
"268","Swa","PFOA",2564.42575076117,0.269683310829103,0.284847706017351,0.081154618455614,0.000770318575186294,3.22043092995423e-05,0.00123193176796517,0.00951997015936759,0.002034454652451,NA,0.0175088369553461,0.00911837733887584,0.000813522498374848,0.638060015942057,0.332293458728699,0.0296465253292444,227.357526022015,0.130756535846156,0.978136057953582,3.40899012921518,NA,NA,NA,NA,2.35484953450279,3.37196316266543,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",1.89542631381191,5,"JBA","Spring"
"269","Swa","PFOS",240145.900117438,0.535939613943454,0.828923014553647,8.1154618455614,0.00771601312387777,0.000334658928263383,0.00123193176796517,0.0497383948181452,0.00928260382010631,NA,1.7397589953932,0.965645258390348,0.0123687900515149,0.640141383159139,0.355307541437573,0.00455107540328726,227.357526022015,0.130756535846156,2.65135931748094,5.38047517656077,NA,NA,NA,NA,2958.54083095117,6.4710775673715,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",1.89542631381191,5,"JBA","Spring"
"270","Swa","PFUA",0,0,0,18.376432115962,0.00779972037215714,0.000405497411742519,0.00123193176796517,0.0517389682574326,0.00943714955186483,NA,0,0,0,NA,NA,NA,227.357526022015,0.130756535846156,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,15.4845927735791,8,9.331,"default",1.89542631381191,5,"JBA","Spring"
"271","Chu","PFUA",0,0,0,7.78298917175748,0.00330342358169222,0.00142485890121872,0.000754011926790467,0.028091425376747,0.00548229440970141,NA,0,0,0,NA,NA,NA,1121.08040525352,0.826535694585505,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",22.0672950064065,6,"JBA","Spring"
"272","Chu","PFOA",4473.65629881523,0.282992181174457,0.309211054293749,0.0343714989227705,0.000326253817479123,0.000243303151032064,0.000754011926790467,0.00516882226932144,0.00132356889530165,NA,0.00778149236031226,0.0137604802361454,0.000799128491676946,0.348303887512734,0.615926680688698,0.035769431798568,1121.08040525352,0.826535694585505,1.19888817863661,3.65066261515136,NA,NA,NA,NA,6.67125040808591,3.8242072423778,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",22.0672950064065,6,"JBA","Spring"
"273","Chu","PFOS",3171979.91116194,0.679536874291953,1.16170524647175,3.43714989227705,0.00326797096483794,0.00127225517393009,0.000754011926790467,0.0270052235955127,0.0052942380655585,NA,0.934268037708347,18.5765697971233,0.0156860549665249,0.0478461011791486,0.951350578421632,0.000803320399219658,1121.08040525352,0.826535694585505,3.66911739997123,6.50133042817295,NA,NA,NA,NA,2260.25807227939,6.3541580289563,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",22.0672950064065,6,"JBA","Spring"
"274","Chu","PFDA",0,0,0,1.87970365114247,0.0024543702799596,0.00118704124579785,0.000754011926790467,0.0243459019931807,0.00439542345254791,NA,0,0,0,NA,NA,NA,1121.08040525352,0.826535694585505,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",22.0672950064065,6,"JBA","Spring"
"275","Chu","PFHxS",22462.6231943181,0.646916287720669,0.170604444082543,0.0401342130919609,0.0001193499256383,0.000937822296034661,0.000754011926790467,0.0209000204802997,0.00181118414846343,NA,0.0238863980525183,0.390872049788347,0.00178281818767765,0.0573446138488509,0.938375334369784,0.00428005178136535,1121.08040525352,0.826535694585505,1.54061238625621,4.35146047197416,NA,NA,NA,NA,56.6002963210456,4.75281870486774,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",22.0672950064065,6,"JBA","Spring"
"276","Chu","PFNA",6016.46492086244,0.00917677172896452,0.059840478931088,0.246444389505193,0.00108524333615692,0.000948890406081523,0.000754011926790467,0.0195516320622159,0.00278814566902891,NA,0.0013569383438239,0.0200172633600449,0.000584989513243707,0.0617936394108386,0.911566512725009,0.0266398478641523,1121.08040525352,0.826535694585505,2.81665146006229,3.77934138888071,NA,NA,NA,NA,3.14183635828644,3.49718356118009,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",22.0672950064065,6,"JBA","Spring"
"277","Dac","PFNA",865.050402103556,0.00917677172896452,0.059840478931088,0.285042018184439,0.00125521198263214,9.68357864167482e-05,0.000819382638442524,0.0208096330629918,0.00217143040749142,NA,0.00156945932042517,0.000672997026431462,0.000498103363547854,0.572678389186977,0.245569189343491,0.181752421469532,855.626052907152,0.580497441007665,1.9743514835224,2.93704141234082,NA,NA,NA,NA,1.63009777893319,3.2122136556785,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",14.5615092437596,6,"JBA","Spring"
"278","Dac","PFOA",1856.88741494832,0.282992181174457,0.309211054293749,0.0397546945200971,0.000377351039564515,2.43875448478406e-05,0.000819382638442524,0.00550139724653807,0.00122112122285488,NA,0.00900021417133321,0.000469690281767437,0.000680437137076306,0.886690767140607,0.04627334731493,0.0670358855444631,855.626052907152,0.580497441007665,0.817011136288599,3.26878557280336,NA,NA,NA,NA,2.2035439450924,3.34312171603079,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",14.5615092437596,6,"JBA","Spring"
"279","Dac","PFDA",0,0,0,2.17409908736842,0.00283876885725105,0.00012192030326294,0.000819382638442524,0.0259123783351431,0.00378007179895652,NA,0,0,0,NA,NA,NA,855.626052907152,0.580497441007665,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",14.5615092437596,6,"JBA","Spring"
"280","Dac","PFHxS",3228.81735313252,0.646916287720669,0.170604444082543,0.0464199534870556,0.00013804227291361,9.2579498715322e-05,0.000819382638442524,0.0222447801707844,0.00105000441007146,NA,0.0276274380671311,0.0367327164017338,0.00151802334191001,0.419371618724591,0.557585495264349,0.0230428860110597,855.626052907152,0.580497441007665,0.698195392941148,3.5090434786591,NA,NA,NA,NA,30.0467519219403,4.47779753129317,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",14.5615092437596,6,"JBA","Spring"
"281","Dac","PFUA",0,0,0,9.00194541040116,0.00382079919341713,0.000148518386306373,0.000819382638442524,0.0298988980790112,0.00478870021816603,NA,0,0,0,NA,NA,NA,855.626052907152,0.580497441007665,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",14.5615092437596,6,"JBA","Spring"
"282","Dac","PFOS",330702.762509887,0.679536874291953,1.16170524647175,3.97546945200971,0.00377979405843169,0.000131891959637591,0.000819382638442524,0.0287428073532895,0.00473106865651181,NA,1.08059123410473,0.800228886877042,0.0133562680402573,0.570480785404913,0.422467987413888,0.00705122718119887,855.626052907152,0.580497441007665,2.68722479458555,5.51943782278727,NA,NA,NA,NA,1732.86271839086,6.23876415820907,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",14.5615092437596,6,"JBA","Spring"
"283","Dar","PFUA",0,0,0,16.7635570543622,0.00711514926519146,0.00180103866312057,0.00116893268312701,0.0390285341981232,0.010085120611439,NA,0,0,0,NA,NA,NA,269.649787288261,0.128237088067413,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",2.46429485571571,6,"JBA","Spring"
"284","Dar","PFHxS",18831.6686504064,0.646916287720669,0.170604444082543,0.0864439299800664,0.00025706438024245,0.0011847432907555,0.00116893268312701,0.0290372294434036,0.00261074035412496,NA,0.0514482273763948,0.674919649505357,0.00148616411606673,0.0706848138204525,0.927273342578557,0.00204184360099086,269.649787288261,0.128237088067413,1.46404071829001,4.27488880400796,NA,NA,NA,NA,17.2851645349409,4.23767351788345,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",2.46429485571571,6,"JBA","Spring"
"285","Dar","PFOS",1810172.86295308,0.679536874291953,1.16170524647175,7.40317852845868,0.00703878889101544,0.00160805174879671,0.00116893268312701,0.0375194308757957,0.00981577332293917,NA,2.01229311882164,19.1025565569074,0.0130759559079138,0.0952432886174323,0.904137816932829,0.000618894449738779,269.649787288261,0.128237088067413,3.42550702171827,6.25772004991999,NA,NA,NA,NA,819.965038568247,5.91379533545618,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",2.46429485571571,6,"JBA","Spring"
"286","Dar","PFDA",0,0,0,4.04863975856007,0.00528639772106262,0.00150019810974529,0.00116893268312701,0.0338247296383734,0.00795552851393492,NA,0,0,0,NA,NA,NA,269.649787288261,0.128237088067413,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",2.46429485571571,6,"JBA","Spring"
"287","Dar","PFNA",4888.83099544667,0.00917677172896452,0.059840478931088,0.530809499156079,0.00233747448211146,0.00119913851420174,0.00116893268312701,0.0271638598018937,0.00470554567944021,NA,0.00292267056319279,0.0286679632269284,0.000487649514048675,0.0911105664689006,0.89368757533237,0.0152018581987299,269.649787288261,0.128237088067413,2.72651509535203,3.68920502417045,NA,NA,NA,NA,2.38506638677033,3.37750047184857,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",2.46429485571571,6,"JBA","Spring"
"288","Dar","PFOA",3488.03224412966,0.282992181174457,0.309211054293749,0.0740317852845868,0.000702708736042065,0.000307411096157401,0.00116893268312701,0.00718125029245466,0.00217905251532648,NA,0.0167603331151394,0.0177486614351441,0.00066615659222316,0.476482191852923,0.504579535798955,0.0189382723481224,269.649787288261,0.128237088067413,1.0908060544771,3.54258049099185,NA,NA,NA,NA,5.05782188674719,3.70396353142103,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",2.46429485571571,6,"JBA","Spring"
"289","Kil","PFDA",0,0,0,2.84541259681021,0.00371531762870653,8.7203455916282e-06,0.000955580505170302,0.0290798839207618,0.00467961847946846,NA,0,0,0,NA,NA,NA,519.095541309972,0.301983409946372,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",6.75,6,"JBA","Spring"
"290","Kil","PFOA",1861.70426070136,0.282992181174457,0.309211054293749,0.0520300611996242,0.000493868659268863,1.04425558022715e-06,0.000955580505170302,0.0061738830477925,0.00145049342001939,NA,0.0117792804044177,0.000310263538466297,0.000954516443147112,0.903037862123986,0.0237858097313439,0.0731763281446706,519.095541309972,0.301983409946372,0.818136256163656,3.26991069267841,NA,NA,NA,NA,1.83,3.26245108973043,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",6.75,6,"JBA","Spring"
"291","Kil","PFOS",204037.427208135,0.679536874291953,1.16170524647175,5.20300611996242,0.00494691051097773,1.08516363465942e-05,0.000955580505170302,0.0322563020105681,0.00591334265249462,NA,1.41425380627247,0.0397015622994891,0.0187361576387271,0.960319103560961,0.0269585052897286,0.0127223911493103,519.095541309972,0.301983409946372,2.47749681049416,5.30970983869588,NA,NA,NA,NA,1670,6.22271647114758,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",6.75,6,"JBA","Spring"
"292","Kil","PFHxS",1658.79674901786,0.646916287720669,0.170604444082543,0.0607534040940559,0.000180666660743663,2.26808484630364e-06,0.000955580505170302,0.0249639618889001,0.00113851525076027,NA,0.0361581773114867,0.00561660438988862,0.00212948142007679,0.823568709295098,0.127928451375017,0.0485028393298851,519.095541309972,0.301983409946372,0.408945089825616,3.21979317554357,NA,NA,NA,NA,35.1,4.54530711646582,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",6.75,6,"JBA","Spring"
"293","Kil","PFNA",730.094269733722,0.00917677172896452,0.059840478931088,0.373056662354766,0.00164279356345794,6.20028770770012e-06,0.000955580505170302,0.0233533837025195,0.00260457435633594,NA,0.00205407349943945,0.000101114191443865,0.000698738832710115,0.719735943605559,0.0354298509817801,0.244834205412661,519.095541309972,0.301983409946372,1.90068901100329,2.86337893982171,NA,NA,NA,NA,4.39,3.64246452024212,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",6.75,6,"JBA","Spring"
"294","Kil","PFUA",0,0,0,11.7815462116574,0.00500057712088496,1.31486420354871e-05,0.000955580505170302,0.0335537122162636,0.00596930626809075,NA,0,0,0,NA,NA,NA,519.095541309972,0.301983409946372,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",6.75,6,"JBA","Spring"
"295","Mad","PFUA",0,0,0,8.82781177678921,0.00374688965314347,0.00131766714072916,0.000810287523360294,0.0296496436686714,0.00587484431723293,NA,0,0,0,NA,NA,NA,887.23510870873,0.608699064708797,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",15.3972946060722,6,"JBA","Spring"
"296","Mad","PFHxS",21648.4500229794,0.646916287720669,0.170604444082543,0.0455220058985866,0.000135371983161938,0.000758511863884217,0.000810287523360294,0.0220593348894915,0.00170417137040645,NA,0.0270930129002711,0.419156296663647,0.00150536822626093,0.060508609388481,0.936129352645349,0.00336203796617031,887.23510870873,0.608699064708797,1.52457872164283,4.33542680736078,NA,NA,NA,NA,28.526149856043,4.45524315935036,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",15.3972946060722,6,"JBA","Spring"
"297","Mad","PFNA",5430.81506950068,0.00917677172896452,0.059840478931088,0.279528165334233,0.00123093116181796,0.000833974462923168,0.000810287523360294,0.0206361519933953,0.00287519314810143,NA,0.0015390996990531,0.0188895762922744,0.0004939508874318,0.073561494355931,0.902830051012913,0.0236084546311563,887.23510870873,0.608699064708797,2.77217508559954,3.73486501441796,NA,NA,NA,NA,0.560218072375283,2.74835711485217,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",15.3972946060722,6,"JBA","Spring"
"298","Mad","PFDA",0,0,0,2.1320433142376,0.00278385571197399,0.00105969975096973,0.000810287523360294,0.0256963578461819,0.00465384298630401,NA,0,0,0,NA,NA,NA,887.23510870873,0.608699064708797,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",15.3972946060722,6,"JBA","Spring"
"299","Mad","PFOA",5043.66260387773,0.282992181174457,0.309211054293749,0.0389856797022646,0.000370051560988397,0.000204546932149627,0.000810287523360294,0.00545553443503553,0.00138488601649832,NA,0.0088261140268101,0.0184811903846956,0.000674764621757276,0.315420350665216,0.660465470324105,0.0241141790106788,887.23510870873,0.608699064708797,1.2509715902017,3.70274602671646,NA,NA,NA,NA,0.702446920163464,2.84661351270374,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",15.3972946060722,6,"JBA","Spring"
"300","Mad","PFOS",2337991.64598454,0.679536874291953,1.16170524647175,3.89856797022646,0.00370667772149645,0.0011614076754244,0.000810287523360294,0.0285031907801494,0.00567837292028114,NA,1.05968827708097,14.4881677980888,0.0132449225081939,0.0680985411790011,0.931050302947763,0.000851155873236112,887.23510870873,0.608699064708797,3.53662992682372,6.36884295502544,NA,NA,NA,NA,532.203955927398,5.72607809838345,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",15.3972946060722,6,"JBA","Spring"
"301","Min","PFDA",0,0,0,3.36581884987458,0.00439482348605272,0.000422365664735898,0.00105184178010851,0.0312503597183833,0.00586903093089712,NA,0,0,0,NA,NA,NA,379.994320592408,0.20083053981453,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",4.17722714412957,6,"JBA","Spring"
"302","Min","PFHxS",6157.43134376501,0.646916287720669,0.170604444082543,0.0718647808486736,0.000213709341470058,0.000330078221296326,0.00105184178010851,0.0268272318813198,0.00159562934287489,NA,0.0427712574649247,0.149937848855495,0.00160189574348511,0.220117528141089,0.771638493255176,0.00824397860373488,379.994320592408,0.20083053981453,0.978551492374963,3.78939957809291,NA,NA,NA,NA,23.7383594859391,4.37545070236827,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",4.17722714412957,6,"JBA","Spring"
"303","Min","PFOS",449884.05582315,0.679536874291953,1.16170524647175,6.15459989676513,0.00585166617493614,0.000453862420060105,0.00105184178010851,0.0346638605491606,0.00735737037510476,NA,1.67291103054614,2.31711897270079,0.0140942160320237,0.417796986040406,0.57868308918699,0.00351992477260402,379.994320592408,0.20083053981453,2.82088757356415,5.65310060176586,NA,NA,NA,NA,2488.69441857427,6.39597157379848,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",4.17722714412957,6,"JBA","Spring"
"304","Min","PFUA",0,0,0,13.9363094000213,0.00591514803603324,0.000509079991275844,0.00105184178010851,0.0360581073673654,0.00747606980741759,NA,0,0,0,NA,NA,NA,379.994320592408,0.20083053981453,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",4.17722714412957,6,"JBA","Spring"
"305","Min","PFNA",1688.19168154873,0.00917677172896452,0.059840478931088,0.441286141641665,0.00194324912616818,0.000337026093369865,0.00105184178010851,0.0250964427276863,0.00333211699964655,NA,0.00242974931340064,0.00527471913462265,0.000525624103301979,0.295227459259785,0.640906417725919,0.0638661230142958,379.994320592408,0.20083053981453,2.26473182716359,3.22742175598201,NA,NA,NA,NA,3.22944670560071,3.50912812193243,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",4.17722714412957,6,"JBA","Spring"
"306","Min","PFOA",2812.97081146999,0.282992181174457,0.309211054293749,0.0615459989676513,0.000584193815896113,8.59898317699221e-05,0.00105184178010851,0.00663469175559523,0.00172202542777454,NA,0.0139336291923332,0.00867969777519082,0.000718032011431576,0.597206069517899,0.372018525925546,0.0307754045565552,379.994320592408,0.20083053981453,0.997390789257522,3.44916522577228,NA,NA,NA,NA,3.3881308379164,3.52996017293611,NA,NA,NA,NA,NA,NA,12.4527312425431,8,9.331,"default",4.17722714412957,6,"JBA","Spring"
